serialnumberofsystemduringyear,basinoforigin,name,date-dd-mm-yyyy,time-utc,latitude-lat,longitude-long,cinoorornot,estimatedcentralpressurehpaorecp,maximumsustainedsurfacewind-kt,pressuredrophpaorealdelta,grade-text
,AS,,25/10/2019,1800,16.4,71.5,3.5,990,55,16,SCS
,AS,,25/10/2019,2100,16.5,71.2,3.5,988,60,18,SCS
,AS,,26/10/2019,0000,16.5,70.8,4.0,984,65,22,VSCS
,AS,,26/10/2019,0300,16.6,70.5,4.0,984,65,22,VSCS
,AS,,26/10/2019,0600,16.6,70.0,4.5,978,75,28,VSCS
,AS,,26/10/2019,0900,16.6,69.8,4.5,974,80,32,VSCS
,AS,,26/10/2019,1200,16.7,69.4,4.5,970,85,36,VSCS
,AS,,26/10/2019,1500,16.7,69.1,5.0,966,90,40,ESCS
,AS,,26/10/2019,1800,16.8,68.9,5.5,950,105,56,ESCS
,AS,,26/10/2019,2100,16.9,68.5,6.0,946,110,60,ESCS
,AS,,27/10/2019,0000,17.0,68.2,6.0,934,120,72,SuCS
,AS,,27/10/2019,0300,17.1,67.8,6.5,928,125,78,SuCS
,AS,,27/10/2019,0600,17.2,67.3,6.5,928,125,78,SuCS
,AS,,27/10/2019,0900,17.4,67.0,6.5,922,130,84,SuCS
,AS,,27/10/2019,1200,17.5,66.7,6.5,922,130,84,SuCS
,AS,,27/10/2019,1500,17.5,66.5,6.5,922,130,84,SuCS
,AS,,27/10/2019,1800,17.8,66.3,6.5,922,130,84,SuCS
,AS,,27/10/2019,2100,18.0,65.7,6.5,926,125,80,SuCS
,AS,,28/10/2019,0000,18.1,65.4,6.5,928,125,78,SuCS
,AS,,28/10/2019,0300,18.2,65.0,6.5,928,125,78,SuCS
,AS,,28/10/2019,0600,18.3,64.7,6.5,928,125,78,SuCS
,AS,,28/10/2019,0900,18.4,64.5,6.5,928,125,78,SuCS
,AS,,28/10/2019,1200,18.5,64.3,6.5,928,125,78,SuCS
,AS,,28/10/2019,1500,18.7,64.1,6.5,928,125,78,SuCS
,AS,,28/10/2019,1800,18.8,63.9,6.5,930,125,76,SuCS
,AS,,28/10/2019,2100,18.9,63.8,6.5,930,125,76,SuCS
,AS,,29/10/2019,0000,19.1,63.5,6.0,934,120,72,SuCS
,AS,,29/10/2019,0300,19.2,63.4,6.0,940,115,66,ESCS
,AS,,29/10/2019,0600,19.4,63.2,5.5,946,110,60,ESCS
,AS,,29/10/2019,0900,19.4,63.1,5.5,950,105,56,ESCS
,AS,,29/10/2019,1200,19.5,63.1,5.5,956,100,50,ESCS
,AS,,29/10/2019,1500,19.5,62.9,5.5,956,100,50,ESCS
,AS,,29/10/2019,1800,19.6,62.8,5.0,960,95,46,ESCS
,AS,,29/10/2019,2100,19.6,62.6,5.0,966,90,40,ESCS
,AS,,30/10/2019,0000,19.6,62.3,4.5,970,85,36,VSCS
,AS,,30/10/2019,0300,19.6,62.1,4.5,974,80,32,VSCS
,AS,,30/10/2019,0600,19.4,61.8,4.5,978,75,28,VSCS
,AS,,30/10/2019,0900,19.3,61.7,4.0,982,70,24,VSCS
,AS,,30/10/2019,1200,19.0,61.5,4.0,984,65,22,VSCS
,AS,,30/10/2019,1500,18.9,61.2,3.5,988,60,18,SCS
,AS,,30/10/2019,1800,18.7,61.0,3.5,990,55,16,SCS
,AS,,30/10/2019,2100,18.5,60.7,3.5,991,55,15,SCS
,AS,,31/10/2019,0000,18.4,60.5,3.0,994,50,12,SCS
,AS,,31/10/2019,0300,18.0,60.2,3.0,996,45,10,CS
,AS,,31/10/2019,0600,17.7,60.1,2.5,998,40,8,CS
,AS,,31/10/2019,0900,17.5,60.0,2.5,998,40,8,CS
,AS,,31/10/2019,1200,17.4,59.9,2.5,999,35,7,CS
,AS,,31/10/2019,1500,17.2,59.6,2.0,1001,30,5,DD
,AS,,31/10/2019,1800,16.8,59.6,2.0,1001,30,5,DD
,AS,,31/10/2019,2100,16.7,59.5,2.0,1001,30,5,DD
,AS,,1/11/2019,0000,16.5,59.3,1.5,1002,25,4,D
,AS,,1/11/2019,0300,16.3,59.0,1.5,1002,25,4,D
,AS,,1/11/2019,0600,16.0,58.7,1.5,1002,25,4,D
,AS,,1/11/2019,0900,15.8,58.4,1.5,1002,25,4,D
,AS,,1/11/2019,1200,15.4,57.5,1.5,1002,25,4,D
,AS,,1/11/2019,1500,15.0,57.4,1.5,1002,25,4,D
,AS,,1/11/2019,1800,14.5,57.0,1.5,1002,25,4,D
,AS,,1/11/2019,2100,14.0,56.4,1.5,1002,25,4,D
,AS,,2/11/2019,0000,13.7,55.8,1.5,1002,25,4,D
,AS,,2/11/2019,0300,13.5,55.0,1.5,1003,25,3,D
,AS,,2/11/2019,0600,13.1,54.1,1.5,1003,25,3,D
,AS,,2/11/2019,0900,12.5,53.8,1.5,1003,25,3,D
,AS,,2/11/2019,1200,12.5,53.0,1.5,1003,20,3,D
,AS,,2/11/2019,1500,12.0,52.5,1.5,1003,20,3,D
,AS,,2/11/2019,1800,Weakened into a well marked low pressure area over westcentral & adjoining southwest Arabian Sea off North Somalia coast,,,,,,
,,,,,,,,,,,
8,AS,,30/10/2019,0000,6.5,76.2,1.5,1003,25,3,D
,AS,,30/10/2019,0300,8.0,75.0,1.5,1003,25,3,D
,AS,,30/10/2019,0600,8.0,75.0,1.5,1002,25,4,D
,AS,,30/10/2019,0900,8.5,74.5,2.0,1001,30,5,DD
,AS,,30/10/2019,1200,9.0,74.1,2.5,1000,35,6,CS
,AS,,30/10/2019,1500,9.6,73.8,2.5,998,40,8,CS
,AS,,30/10/2019,1800,10.2,73.3,2.5,998,40,8,CS
,AS,,30/10/2019,2100,10.6,73.1,2.5,998,40,8,CS
,AS,,31/10/2019,0000,11.0,73.0,3.0,996,45,10,CS
,AS,,31/10/2019,0300,11.5,72.8,3.0,996,45,10,CS
,AS,,31/10/2019,0600,11.9,72.8,3.0,994,50,12,SCS
,AS,,31/10/2019,0900,12.3,72.8,3.0,994,50,12,SCS
,AS,,31/10/2019,1200,12.8,72.4,3.0,992,50,14,SCS
,AS,,31/10/2019,1500,13.3,72.2,3.5,990,55,16,SCS
,AS,,31/10/2019,1800,13.7,72.1,3.5,990,55,16,SCS
,AS,,31/10/2019,2100,13.9,72.0,3.5,990,55,16,SCS
,AS,,1/11/2019,0000,14.6,71.7,3.5,990,55,16,SCS
,AS,,1/11/2019,0300,14.8,71.0,3.5,990,55,16,SCS
,AS,,1/11/2019,0600,15.2,70.5,3.5,990,55,16,SCS
,AS,,1/11/2019,0900,15.4,70.0,3.5,990,55,16,SCS
,AS,,1/11/2019,1200,15.6,69.5,3.0,992,50,14,SCS
,AS,,1/11/2019,1500,15.7,69.2,3.0,992,50,14,SCS
,AS,,1/11/2019,1800,15.9,69.1,3.0,992,50,14,SCS
,AS,,1/11/2019,2100,16.2,68.8,3.0,992,50,14,SCS
,AS,,2/11/2019,0000,16.3,68.5,3.0,992,50,14,SCS
,AS,,2/11/2019,0300,16.4,68.3,3.0,992,50,14,SCS
,AS,,2/11/2019,0600,16.5,68.2,3.0,992,50,14,SCS
,AS,,2/11/2019,0900,16.8,67.9,3.0,992,50,14,SCS
,AS,,2/11/2019,1200,17.0,67.6,3.5,990,55,16,SCS
,AS,,2/11/2019,1500,17.1,67.3,3.5,990,55,16,SCS
,AS,,2/11/2019,1800,17.2,67.0,3.5,988,60,18,SCS
,AS,,2/11/2019,2100,17.5,66.8,3.5,988,60,18,SCS
,AS,,3/11/2019,0000,17.6,66.5,3.5,988,60,18,SCS
,AS,,3/11/2019,0300,17.6,66.4,3.5,988,60,18,SCS
,AS,,3/11/2019,0600,17.6,66.2,3.5,988,60,18,SCS
,AS,,3/11/2019,0900,17.6,65.9,4.0,984,65,22,VSCS
,AS,,3/11/2019,1200,17.7,65.7,4.0,982,70,24,VSCS
,AS,,3/11/2019,1500,17.8,65.6,4.5,978,75,28,VSCS
,AS,,3/11/2019,1800,17.9,65.4,4.5,974,80,32,VSCS
,AS,,3/11/2019,2100,18.0,65.0,4.5,970,85,36,VSCS
,AS,,4/11/2019,0000,18.1,64.8,5.0,966,90,40,ESCS
,AS,,4/11/2019,0300,18.3,64.6,5.0,966,90,40,ESCS
,AS,,4/11/2019,0600,18.6,64.3,5.0,966,90,40,ESCS
,AS,,4/11/2019,0900,18.7,64.2,5.0,962,95,44,ESCS
,AS,,4/11/2019,1200,18.9,64.1,5.5,956,100,50,ESCS
,AS,,4/11/2019,1500,19.2,63.9,5.5,956,100,50,ESCS
,AS,,4/11/2019,1800,19.3,63.7,5.5,956,100,50,ESCS
,AS,,4/11/2019,2100,19.5,63.6,5.5,956,100,50,ESCS
,AS,,5/11/2019,0000,19.6,63.6,5.0,966,90,40,ESCS
,AS,,5/11/2019,0300,19.7,63.6,4.5,970,85,36,VSCS
,AS,,5/11/2019,0600,19.8,63.7,4.5,974,80,32,VSCS
,AS,,5/11/2019,0900,19.8,63.8,4.5,974,80,32,VSCS
,AS,,5/11/2019,1200,19.8,64.1,4.0,982,70,24,VSCS
,AS,,5/11/2019,1500,19.8,64.3,4.0,982,70,24,VSCS
,AS,,5/11/2019,1800,19.8,64.9,4.0,982,70,24,VSCS
,AS,,5/11/2019,2100,19.8,65.5,4.0,982,70,24,VSCS
,AS,,6/11/2019,0000,19.8,65.8,3.5,988,60,18,SCS
,AS,,6/11/2019,0300,19.8,66.3,3.5,990,55,16,SCS
,AS,,6/11/2019,0600,19.7,66.5,3.0,994,50,12,SCS
,AS,,6/11/2019,0900,19.6,67.1,3.0,994,50,12,SCS
,AS,,6/11/2019,1200,19.7,67.7,3.0,996,45,10,CS
,AS,,6/11/2019,1500,19.8,68.3,2.5,998,40,8,CS
,AS,,6/11/2019,1800,19.8,68.4,2.5,998,40,8,CS
,AS,,6/11/2019,2100,19.8,68.9,2.5,1000,35,7,CS
,AS,,7/11/2019,0000,19.8,69.4,2.0,1003,30,5,DD
,AS,,7/11/2019,0300,20.0,70.0,2.0,1003,30,5,DD
,AS,,7/11/2019,0600,20.0,70.4,1.5,1005,25,3,D
,AS,,7/11/2019,0900,20.2,70.6,1.5,1005,20,3,D
,AS,,7/11/2019,1200,"Weakened into a well marked low pressure area over northeast
 Arabian Sea and  adjoining south Gujarat coast",,,,,,
,,,,,,,,,,,
9,BOB,BULBUL,5/11/2019,0000,13.1,91.5,1.5,1004,20,3,D
,BOB,BULBUL,5/11/2019,0300,13.1,91.0,1.5,1003,25,3,D
,BOB,BULBUL,5/11/2019,0600,13.1,90.7,1.5,1003,25,3,D
,BOB,BULBUL,5/11/2019,1200,13.2,90.1,1.5,1003,25,3,D
,BOB,BULBUL,5/11/2019,1800,13.3,89.8,1.5,1002,25,4,D
,BOB,BULBUL,6/11/2019,0000,13.4,89.7,2.0,1001,30,5,DD
,BOB,BULBUL,6/11/2019,0300,13.4,89.6,2.0,1001,30,5,DD
,BOB,BULBUL,6/11/2019,0600,13.4,89.4,2.0,1001,30,5,DD
,BOB,BULBUL,6/11/2019,1200,13.5,89.3,2.0,1000,30,6,DD
,BOB,BULBUL,6/11/2019,1800,13.8,89.3,2.5,998,35,7,CS
,BOB,BULBUL,7/11/2019,0000,14.2,89.3,2.5,998,35,7,CS
,BOB,BULBUL,7/11/2019,0300,14.7,89.3,2.5,998,35,7,CS
,BOB,BULBUL,7/11/2019,0600,15.3,88.7,2.5,996,40,8,CS
,BOB,BULBUL,7/11/2019,0900,15.5,88.4,3.0,995,45,9,CS
,BOB,BULBUL,7/11/2019,1200,15.9,88.0,3.0,994,45,10,CS
,BOB,BULBUL,7/11/2019,1500,16.2,87.9,3.0,992,50,12,SCS
,BOB,BULBUL,7/11/2019,1800,16.4,87.8,3.5,989,55,15,SCS
,BOB,BULBUL,7/11/2019,2100,16.6,87.7,3.5,986,60,18,SCS
,BOB,BULBUL,8/11/2019,0000,16.9,87.6,4.0,983,65,21,VSCS
,BOB,BULBUL,8/11/2019,0300,17.2,87.6,4.0,982,65,22,VSCS
,BOB,BULBUL,8/11/2019,0600,17.6,87.6,4.0,980,70,24,VSCS
,BOB,BULBUL,8/11/2019,0900,18.1,87.6,4.0,980,70,24,VSCS
,BOB,BULBUL,8/11/2019,1200,18.5,87.6,4.0,976,75,28,VSCS
,BOB,BULBUL,8/11/2019,1500,19.2,87.7,4.0,976,75,28,VSCS
,BOB,BULBUL,8/11/2019,1800,19.3,87.6,4.0,976,75,28,VSCS
,BOB,BULBUL,8/11/2019,2100,19.6,87.7,4.0,976,75,28,VSCS
,BOB,BULBUL,9/11/2019,0000,20.0,87.6,4.0,976,75,28,VSCS
,BOB,BULBUL,9/11/2019,0300,20.4,87.6,4.0,980,70,24,VSCS
,BOB,BULBUL,9/11/2019,0600,20.6,87.8,4.0,982,70,22,VSCS
,BOB,BULBUL,9/11/2019,0900,20.9,87.9,4.0,982,70,22,VSCS
,BOB,BULBUL,9/11/2019,1200,21.2,88.1,4.5,982,70,22,VSCS
,BOB,BULBUL,9/11/2019,1500,21.4,88.3,4.5,986,60,18,SCS
,BOB,BULBUL,9/11/2019,,"Crossed West Bengal Coast close to Sunderban Dhanchi forest near 21.55°N/88.5°E during 1500 to 1800 UTC of 9th November, 2019",,,,,,
,BOB,BULBUL,9/11/2019,1800,21.6,88.6,-,990,60,18,SCS
,BOB,BULBUL,9/11/2019,2100,21.9,89.1,-,996,50,12,SCS
,BOB,BULBUL,10/11/2019,0000,22.1,89.5,-,998,45,10,CS
,BOB,BULBUL,10/11/2019,0300,22.2,89.7,-,1000,40,8,CS
,BOB,BULBUL,10/11/2019,0600,22.3,90,-,1000,40,8,CS
,BOB,BULBUL,10/11/2019,0900,22.4,90.1,-,1002,30,6,DD
,BOB,BULBUL,10/11/2019,1200,22.5,90.4,-,1002,30,5,DD
,BOB,BULBUL,10/11/2019,1800,22.7,91.2,-,1002,30,5,DD
,BOB,BULBUL,11/11/2019,0000,23.1,91.9,-,1004,20,3,D
,BOB,BULBUL,11/11/2019,0300,Weakened into a well marked low pressure area over south Tripura & neighbourhood,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
10,AS,,2/12/2019,1200,5.7,56.6,1.5,1003,25,3,D
,AS,,2/12/2019,1800,6.1,56.5,1.5,1002,25,4,D
,AS,,3/12/2019,0000,6.5,56.5,2.0,1001,30,5,DD
,AS,,3/12/2019,0300,6.8,56.4,2.0,1000,30,6,DD
,AS,,3/12/2019,0600,7.0,56.3,2.0,1000,30,6,DD
,AS,,3/12/2019,1200,7.0,56.5,2.0,1000,30,6,DD
,AS,,3/12/2019,1800,7.0,56.6,2.0,1000,30,6,DD
,AS,,4/12/2019,0000,7.2,56.6,2.0,1000,30,6,DD
,AS,,4/12/2019,0300,7.4,56.6,2.0,1000,30,6,DD
,AS,,4/12/2019,0600,7.4,56.6,2.0,1000,30,6,DD
,AS,,4/12/2019,1200,7.4,56.6,2.0,1000,30,6,DD
,AS,,4/12/2019,1800,8.5,56.7,2.0,1000,30,6,DD
,AS,,5/12/2019,0000,9.2,56.4,2.5,999,35,7,CS
,AS,,5/12/2019,0300,9.2,56.4,2.5,999,35,7,CS
,AS,,5/12/2019,0600,9.5,56.3,2.5,999,35,7,CS
,AS,,5/12/2019,0900,9.5,55.6,2.5,999,35,7,CS
,AS,,5/12/2019,1200,9.6,55.1,2.5,998,40,8,CS
,AS,,5/12/2019,1500,9.6,54.9,2.5,999,35,7,CS
,AS,,5/12/2019,1800,9.3,54.5,2.5,999,35,7,CS
,AS,,5/12/2019,2100,9.0,54.0,2.5,999,35,7,CS
,AS,,6/12/2019,0000,8.5,53.3,2.5,999,35,7,CS
,AS,,6/12/2019,0300,8.3,53.0,2.5,999,35,7,CS
,AS,,6/12/2019,0600,8.0,52.6,2.5,999,35,7,CS
,AS,,6/12/2019,0900,7.9,52.6,2.5,999,35,7,CS
,AS,,6/12/2019,1200,7.9,52.3,2.5,999,35,7,CS
,AS,,6/12/2019,1500,7.7,51.8,2.5,999,35,7,CS
,AS,,6/12/2019,1800,7.5,51.3,2.5,999,35,7,CS
,AS,,6/12/2019,2100,7.5,50.9,2.5,999,35,7,CS
,AS,,7/12/2019,0000,7.4,49.8,2.5,999,35,7,CS
,AS,,7/12/2019,0300,7.4,49.5,2.0,1000,30,6,DD
,AS,,7/12/2019,0600,7.4,48.9,2.0,1001,30,5,DD
,AS,,7/12/2019,0900,7.3,48.3,1.5,1003,25,3,D
,AS,,7/12/2019,1200,Weakened into a well marked low pressure area over north Somalia and adjoining Ethiopia,,,,,,
,,,,,,,,,,,
11,AS,,3/12/2019,1800,12.7,71.0,1.5,1002,25,4,D
,AS,,4/12/2019,0000,14.0,70.0,2.0,1000,30,6,DD
,AS,,4/12/2019,0300,14.7,69.5,2.0,1000,30,6,DD
,AS,,4/12/2019,0600,14.9,69.1,2.0,1000,30,6,DD
,AS,,4/12/2019,1200,14.9,68.4,2.0,1000,30,6,DD
,AS,,4/12/2019,1800,15.0,68.0,2.0,1000,30,6,DD
,AS,,5/12/2019,0000,15.1,67.9,1.5,1002,25,4,D
,AS,,5/12/2019,0300,15.2,67.5,1.5,1002,25,4,D
,AS,,5/12/2019,0600,15.4,67.2,1.5,1004,20,2,D
,AS,,5/12/2019,1200,Weakened into a well marked low pressure area over eastcentral Arabian Sea,,,,,,
,,,,,,,,,,,
12,AS,,8/12/2019,0900,9.4,62.2,1.5,1002,25,4,D
,AS,,8/12/2019,1200,9.6,61.6,1.5,1002,25,4,D
,AS,,8/12/2019,1800,10.0,61.0,1.5,1002,25,4,D
,AS,,9/12/2019,0000,10.4,60.4,2.0,1000,30,6,DD
,AS,,9/12/2019,0300,10.5,60.0,2.0,1000,30,6,DD
,AS,,9/12/2019,0600,10.6,59.4,2.0,1000,30,6,DD
,AS,,9/12/2019,1200,10.6,58.5,1.5,1002,25,4,D
,AS,,9/12/2019,1800,10.6,57.0,1.5,1002,25,4,D
,AS,,10/12/2019,0000,10.6,55.7,1.5,1002,25,4,D
,AS,,10/12/2019,0300,10.6,55.2,1.5,1002,25,4,D
,AS,,10/12/2019,0600,Weakened into a well marked low pressure area over southwest Arabian Sea,,,,,,
1,BOB,AMPHAN,16/5/2020,0000,10.4,87.0,1.5,1000,25,03,D
,BOB,AMPHAN,16/5/2020,0300,10.7,86.5,1.5,1000,25,03,D
,BOB,AMPHAN,16/5/2020,0600,10.9,86.3,1.5,1000,25,03,D
,BOB,AMPHAN,16/5/2020,0900,10.9,86.3,2.0,998,30,05,DD
,BOB,AMPHAN,16/5/2020,1200,10.9,86.3,2.5,996,35,07,CS
,BOB,AMPHAN,16/5/2020,1500,11.0,86.2,2.5,995,40,08,CS
,BOB,AMPHAN,16/5/2020,1800,11.1,86.1,2.5,995,40,08,CS
,BOB,AMPHAN,16/5/2020,2100,11.3,86.1,3.0,994,45,10,CS
,BOB,AMPHAN,17/5/2020,0000,11.4,86.0,3.0,993,45,11,CS
,BOB,AMPHAN,17/5/2020,0300,11.4,86.0,3.0,990,50,12,SCS
,BOB,AMPHAN,17/5/2020,0600,11.5,86.0,3.5,988,55,15,SCS
,BOB,AMPHAN,17/5/2020,0900,11.7,86.0,4.0,980,65,22,VSCS
,BOB,AMPHAN,17/5/2020,1200,12.0,86.0,4.0,978,70,25,VSCS
,BOB,AMPHAN,17/5/2020,1500,12.8,86.2,4.5,972,75,28,VSCS
,BOB,AMPHAN,17/5/2020,1800,12.5,86.1,4.5,970,80,32,VSCS
,BOB,AMPHAN,17/5/2020,2100,12.9,86.4,5.0,962,90,40,ESCS
,BOB,AMPHAN,18/5/2020,0000,13.2,86.3,5.5,952,100,50,ESCS
,BOB,AMPHAN,18/5/2020,0300,13.3,86.2,6.0,936,115,66,ESCS
,BOB,AMPHAN,18/5/2020,0600,13.4,86.2,6.5,930,120,72,SuCS
,BOB,AMPHAN,18/5/2020,0900,13.7,86.2,6.5,930,120,72,SuCS
,BOB,AMPHAN,18/5/2020,1200,14.0,86.3,6.5,926,125,76,SuCS
,BOB,AMPHAN,18/5/2020,1500,14.5,86.4,6.5,926,125,76,SuCS
,BOB,AMPHAN,18/5/2020,1800,14.9,86.5,6.5,920,130,84,SuCS
,BOB,AMPHAN,18/5/2020,2100,15.2,86.6,6.5,920,130,84,SuCS
,BOB,AMPHAN,19/5/2020,0000,15.6,86.7,6.5,926,125,76,SuCS
,BOB,AMPHAN,19/5/2020,0300,16.0,86.8,6.5,930,120,72,SuCS
,BOB,AMPHAN,19/5/2020,0600,16.5,86.9,6.0,936,115,66,ESCS
,BOB,AMPHAN,19/5/2020,0900,17.0,86.9,6.0,942,110,60,ESCS
,BOB,AMPHAN,19/5/2020,1200,17.4,87.0,5.5,946,105,56,ESCS
,BOB,AMPHAN,19/5/2020,1500,18.1,87.1,5.5,948,100,50,ESCS
,BOB,AMPHAN,19/5/2020,1800,18.4,87.2,5.5,948,100,50,ESCS
,BOB,AMPHAN,19/5/2020,2100,18.7,87.2,5.5,948,100,50,ESCS
,BOB,AMPHAN,20/5/2020,0000,19.1,87.5,5.0,952,95,46,ESCS
,BOB,AMPHAN,20/5/2020,0300,19.8,87.7,5.0,954,95,44,ESCS
,BOB,AMPHAN,20/5/2020,0600,20.6,88.0,5.0,956,90,42,ESCS
,BOB,AMPHAN,20/5/2020,0900,21.4,88.1,5.0,960,90,42,ESCS
,BOB,AMPHAN,20/5/2020,"Crossed West Bengal – Bangladesh coasts as a very severe cyclonic storm across Sundarbans, near lat.21.65°N/long. 88.3°E during1000-1200 UTC, with maximum sustained wind speed of 85 knots gusting to 100 knots.",,,,,,,
,BOB,AMPHAN,20/5/2020,1200,21.9,88.4,-,957,85,36,VSCS
,BOB,AMPHAN,20/5/2020,1500,22.7,88.6,-,968,65,34,VSCS
,BOB,AMPHAN,20/5/2020,1800,23.3,89.0,-,978,50,14,SCS
,BOB,AMPHAN,20/5/2020,2100,24.2,89.0,-,986,45,12,CS
,BOB,AMPHAN,21/5/2020,0000,24.2,89.3,-,988,40,10,CS
,BOB,AMPHAN,21/5/2020,0300,24.7,89.5,-,990,35,08,CS
,BOB,AMPHAN,21/5/2020,0600,25.0,89.6,-,992,30,06,DD
,BOB,AMPHAN,21/5/2020,1200,25.4,89.6,-,995,20,04,D
,BOB,AMPHAN,21/5/2020,1800,Weakened into a well marked low pressure area over north Bangladesh and neighbourhood,,,,,,
,,,,,,,,,,,
2,AS,,29/5/2020,0900,17.3,54.3,-,1000,25,3,D
,AS,,29/5/2020,1200,17.3,54.3,-,1000,25,3,D
,AS,,29/5/2020,1800,17.3,54.3,-,1000,25,3,D
,AS,,30/5/2020,0000,17.3,54.2,-,1000,25,3,D
,AS,,30/5/2020,0300,17.3,54.2,-,1000,25,3,D
,AS,,30/5/2020,0600,17.2,54.0,-,1000,25,3,D
,AS,,30/5/2020,1200,17.2,54.0,-,1000,25,3,D
,AS,,30/5/2020,1800,17.2,54.0,-,1000,25,3,D
,AS,,31/5/2020,0000,17.1,53.8,-,1000,25,3,D
,AS,,31/5/2020,0300,17.1,53.8,-,1000,25,3,D
,AS,,31/5/2020,0600,17.0,53.5,-,1000,25,3,D
,AS,,31/5/2020,1200,16.9,53.1,-,1000,25,3,D
,AS,,31/5/2020,1800,16.8,52.9,-,1000,25,3,D
,AS,,1/6/2020,0000,Weakened into well marked low pressure area over south coastal Oman and adjoining Yemen ,,,,,,
,,,,,,,,,,,
3,AS,NISARGA,1/6/2020,0000,13.0,71.4,1.5,1004,25,3,D
,AS,NISARGA,1/6/2020,0300,13.2,71.4,1.5,1004,25,3,D
,AS,NISARGA,1/6/2020,0600,13.7,71.3,1.5,1004,25,3,D
,AS,NISARGA,1/6/2020,1200,14.2,71.2,1.5,1003,25,4,D
,AS,NISARGA,1/6/2020,1800,14.4,71.2,1.5,1003,25,4,D
,AS,NISARGA,2/6/2020,0000,15.0,71.2,2.0,1000,30,6,DD
,AS,NISARGA,2/6/2020,0300,15.3,71.2,2.0,1000,30,6,DD
,AS,NISARGA,2/6/2020,0600,15.6,71.2,2.5,999,35,7,CS
,AS,NISARGA,2/6/2020,0900,16.0,71.2,2.5,999,35,7,CS
,AS,NISARGA,2/6/2020,1200,16.3,71.3,2.5,996,40,8,CS
,AS,NISARGA,2/6/2020,1500,16.0,71.4,2.5,996,40,8,CS
,AS,NISARGA,2/6/2020,1800,16.8,71.6,2.5,996,40,8,CS
,AS,NISARGA,2/6/2020,2100,17.1,71.8,3.0,994,45,10,CS
,AS,NISARGA,3/6/2020,0000,17.3,72.1,3.0,992,50,12,SCS
,AS,NISARGA,3/6/2020,0300,17.6,72.3,3.5,988,55,16,SCS
,AS,NISARGA,3/6/2020,0600,18.1,72.8,4.0,984,60,20,SCS
,AS,NISARGA,3/6/2020,"Crossed Maharashtra coast close to south of Alibag near 18.35⁰N/72.95⁰E, as Severe Cyclonic Storm with maximum sustained wind speed of 60 kt gusting to 70 kt between 0700-0900 UTC of 03rd June",,,,,,,
,AS,NISARGA,3/6/2020,0900,18.5,73.2,-,992,55,14,SCS
,AS,NISARGA,3/6/2020,1200,19.0,73.7,-,998,40,8,CS
,AS,NISARGA,3/6/2020,1500,19.6,74.0,-,1000,30,6,DD
,AS,NISARGA,3/6/2020,1800,19.8,74.8,-,1001,30,5,DD
,AS,NISARGA,4/6/2020,0000,20.5,76.0,-,1004,25,4,D
,AS,NISARGA,4/6/2020,0300,21.2,76.9,-,1005,20,3,D
,AS,NISARGA,4/6/2020,0600,21.8,77.6,-,1005,20,3,D
,AS,NISARGA,4/6/2020,1200,Weakened into a well marked low pressure area over central parts of Madhya Pradesh,,,,,,
,,,,,,,,,,,
4,BOB,,11/10/2020,0000,15.3,86.5,1.5, 999,20,3,D
,BOB,,11/10/2020,0300,15.4,86.2,1.5, 998,25,4,D
,BOB,,11/10/2020,0600,15.4,85.8,1.5, 998, 25,4,D
,BOB,,11/10/2020,1200,15.5,85.4,1.5, 998,25,4,D
,BOB,,11/10/2020,1800,15.6,85.2,1.5, 998, 25,4,D
,BOB,,12/10/2020,0000,15.7,85.0,1.5, 998,25,4,D
,BOB,,12/10/2020,0300,15.7,85.0,2.0, 997, 30,5,DD
,BOB,,12/10/2020,0600,15.9,84.8,2.0, 997,30,5,DD
,BOB,,12/10/2020,1200,16.1,84.6,2.0, 997,30,5,DD
,BOB,,12/10/2020,1800,16.5,83.4,2.0, 997,30,5,DD
,BOB,,13/10/2020,0000,16.9,82.5,-, 997,30,5,DD
,BOB,,13/10/2020,Crossed north Andhra Pradesh coast close to Kakinada (near latitude 17.0°N & longitude 82.4° E) between 0100 & 0200 UTC as a Deep Depression.,,,,,,,
,BOB,,13/10/2020,0300,17.0,82.1,-, 996,30,6,DD
,BOB,,13/10/2020,0600,17.3,81.5,-, 998, 25,4,D
,BOB,,13/10/2020,1200,17.5,80.5,-, 998, 25,4,D
,BOB,,13/10/2020,1800,17.6,79.5,-, 998, 25,4,D
,BOB,,14/10/2020,0000,17.7,78.1,-, 1000, 20,3,D
,BOB,,14/10/2020,0300,17.7,77.5,-, 1000,20,3,D
,BOB,,14/10/2020,0600,17.7,77.0,-, 1000,20,3,D
,BOB,,14/10/2020,1200,Weakened into well marked low pressure area over south Madhya Maharashtra & neighbourhood,,,,,,
,,,,,,,,,,,
5,AS,,17/10/2020,0300,17.8,69.0,1.5,1004,20,3,D
,AS,,17/10/2020,0600,17.8,68.2,1.5,1004,20,3,D
,AS,,17/10/2020,1200,17.8,67.5,1.5,1003,25,4,D
,AS,,17/10/2020,1800,17.8,66.8,1.5,1003,25,4,D
,AS,,18/10/2020,0000,17.8,66.4,1.5,1003,25,4,D
,AS,,18/10/2020,0300,17.8,65.8,1.5,1004,20,3,D
,AS,,18/10/2020,0600,17.8,65.3,1.5,1004,20,3,D
,AS,,18/10/2020,1200,17.8,64.8,1.5,1004,20,3,D
